"Data Source","World Development Indicators",

"Last Updated Date","2022-02-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Luxembourg","LUX","Gross national expenditure deflator (base year varies by country)","NE.DAB.DEFL.ZS","","","","","","","","","","","16.9380673190454","18.0085322187999","19.0200111872869","20.3208221895367","22.4538163052419","24.9999105060347","27.550682415036","29.4463877744406","30.8134146692515","32.7266424340953","35.3701853962937","38.085172290485","41.6610979682545","45.1165438294752","48.0747517711093","49.0157744458907","49.5876075768221","50.2078392065859","51.1137106976735","52.9535653759856","55.1778188550199","57.0617883817479","59.6573262118137","61.7761370107349","63.249849407401","64.5004282529737","65.7818939882125","67.1348549614864","67.7465178169778","69.7327639419767","72.0728742440645","73.976268619834","75.4891519873841","77.5887405803182","79.6522294508272","82.6943003996475","84.6931902403774","86.8697466042745","89.3238255232151","89.5324454567689","91.0877909349727","93.5344846238309","95.8009600782554","97.2015701236855","98.3133319257999","100","100.784972420652","102.978357838352","104.859867175468","106.915831756387","108.460016822004",
"Luxembourg","LUX","Households and NPISHs Final consumption expenditure (current LCU)","NE.CON.PRVT.CN","","","","","","","","","","","852289000","942202000","1038185000","1151335000","1323865000","1536370000","1732137000","1872816000","1993324000","2165792000","2393748000","2644113000","2935464000","3193708000","3451890000","3704394000","3838087000","4048903000","4387923000","4749194000","5107415000","5650117000","5752409000","6104398000","6517571000","6771935000","7049531000","7385514000","7902497000","8501240000","9210026000","9747483000","10400128000","10911315000","11297527000","11608536000","12379459000","12944831000","13665306000","13831237000","14579396000","15257299000","15961693000","16334291000","16945410000","17614889000","18342947000","19306165000","20193972000","21034027000","19705914000",
"Luxembourg","LUX","Railways, goods transported (million ton-km)","IS.RRS.GOOD.MT.K6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529","530","566","561","609","633","587","571","523","559","392","441","287","280","200","309","270","231","218","208","206.945675","201.499302247","213.657253404","223.158399212","191.152773984","",
"Luxembourg","LUX","CPIA structural policies cluster average (1=low to 6=high)","IQ.CPA.STRC.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","CPIA economic management cluster average (1=low to 6=high)","IQ.CPA.ECON.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Public private partnerships investment in energy (current US$)","IE.PPN.ENGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Start-up procedures to register a business, female (number)","IC.REG.PROC.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","5","5","5","5","5","5","5","5","5","5","5","5","",
"Luxembourg","LUX","Cost to import, border compliance (US$)","IC.IMP.CSBC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","",
"Luxembourg","LUX","Firms using banks to finance investment (% of firms)","IC.FRM.BNKS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.8",
"Luxembourg","LUX","Ease of doing business rank (1=most business-friendly regulations)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","",
"Luxembourg","LUX","Expense (current LCU)","GC.XPN.TOTL.CN","","","","","","","","","","","","","477393350.008304","555430231.60692","663685333.875394","847200910.265023","991995518.085072","1111678511.84559","1173627103.68642","1313786102.59321","1454316941.78716","1633296066.67344","1860887111.76775","2037362512.05382","2131685998.23004","2158111447.97087","2277794441.73139","2466441414.08382","2648420050.61986","2752609699.08205","3194727800.51512","3539869955.0569","4064536600.23947","4415355516.49855","4769595363.39951","5791440000","6062583000","6515662000","6733626000","7342773000","7855293000","8434072000","9184227000","10029123000","10945154000","11575628000","12213231000","12811389000","13881542000","15106101000","15923768000","16715825000","17982100000","18938815000","19556893000","20116025000","20660398000","21908547000","23288779000","24612126000","",
"Luxembourg","LUX","Other taxes (current LCU)","GC.TAX.OTHR.CN","","","","","","","","","","","","","21591526.0077492","25830505.2813716","27317866.4300109","27540970.6023069","33862255.4840245","35275248.5752319","39960436.1934462","44199415.4670686","49107707.2575787","55379413.4343417","65295154.4252713","78383932.5332983","84878742.8823575","91100870.354165","94844062.5782417","105701798.963309","134978024.239029","158032122.04294","246059112.689917","245414589.525507","257462214.829487","326698876.298652","415965334.569496","120627000","148416000","152163000","163665000","208595000","195757000","200154000","230745000","225708000","197700000","233514000","224759000","265863000","268942000","317943000","307130000","345631000","384353000","393689000","397018000","511651000","647108000","686363000","826175000","939800000","",
"Luxembourg","LUX","Net lending (+) / net borrowing (-) (% of GDP)","GC.NLD.TOTL.GD.ZS","","","","","","","","","","","","","1.63076684223212","2.39570775096894","3.96581901433513","1.56873533302702","1.24764960252101","1.89519917585646","3.42591418619806","0.821624963055533","0.87142493727804","0.664048953641637","-0.851265724147774","0.612985139503399","1.93593250062978","4.40911504657833","4.04169785075341","2.46445144512355","1.64450732304314","4.53600045687491","2.73653586422849","2.69428614383262","1.50799616409248","1.87312367252607","2.15612853139865","2.31705349297261","1.88989891847394","2.06433030668255","2.59073152980158","2.96124263478076","5.06994966985813","5.48909586640038","1.912871144301","0.277058774702851","-1.29047148134154","0.0912916111780508","1.6959538751156","3.98462851360092","2.94163202348719","-0.0897037989776533","-0.417626559997396","0.345776208024887","0.0144499110372947","0.511012549697788","1.04672941154118","0.953217653980887","1.63242223518517","1.13289113968757","2.65405641404159","2.00353673470436","",
"Luxembourg","LUX","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","FX.OWN.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.7487030029297","","","95.6369247436523","","","99.3469924926758","","","",
"Luxembourg","LUX","Broad money growth (annual %)","FM.LBL.BMNY.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Depositors with commercial banks (per 1,000 adults)","FB.CBK.DPTR.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.342280407","","","","","0.305923648","","","","","0.255932141","","","","","0.449438202","","","","","0.877192983","","","",
"Luxembourg","LUX","Mammal species, threatened","EN.MAM.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","",
"Luxembourg","LUX","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)","EN.ATM.PM25.MC.T1.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","","","",
"Luxembourg","LUX","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.96499316546279","3.29603201176152","5.00710449632349","-0.953554562314995","-18.1123525074568","-19.6381702301523","-22.6413208063353","-28.8039840743514","-26.0929626812867","-21.6274185153205","-18.3239761757005","-11.7900231967915","-8.05041028746759","0.106398386491735","2.62429254609706","2.9894334174295","-0.225504771628326","-3.05025015905224","-5.79048237544306","-0.512660064514348","-1.3161638653737","-3.74742302757893","","","","","","","","",
"Luxembourg","LUX","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","10523.4066949072","10534.0182107971","10414.5409197194","10465.8130206726","11150.0503432494","10926.395173454","10480.6061785891","10361.9725667547","11114.6672621706","11974.1925925926","12106.1529435005","11863.0895885474","12009.5701096365","12648.5604223142","13023.8895930151","10504.9811951525","10668.5674366772","10278.5575523442","11096.0036684373","10458.112860198","9774.65055608952","8526.03737422137","8057.80999931605","7576.20712101569","8112.67547910098","8346.92642062033","8163.54875052599","7942.94807821982","8158.43352523765","8699.93635640414","8874.10501505827","9353.42118863049","9262.08197870848","9266.94257500472","8823.25246633989","7705.40715815234","7711.17870722433","7409.85099535105","7066.88485990111","7266.97253034439","7676.83703873481","7982.8503482249","8204.72684484788","8549.50291167549","9387.43710365754","9428.81128562768","9170.532565161","8773.89670266025","8612.2337051059","7951.72394396755","8329.47827510637","8056.404300594","7722.19020390021","7312.15400471142","6861.10666721791","6548.40555894973","","","","","",
"Luxembourg","LUX","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","3.07377049180328","2.4869109947644","3.08219178082192","3.61623616236162","4.03768506056528","3.76091336467428","4.71765546819157","4.69416785206259","4.70836261419536","4.93055555555556","5.96904937361828","5.47636909227307","5.4093567251462","6.31276901004304","8.45410628019324","7.1157495256167","6.29562043795621","6.07394366197183","5.88235294117647","5.10018214936248","2.72331154684096","9.61538461538462","13.8376383763838","13.4042553191489","9.85130111524164","7.70712909441233","4.08163265306122","5.36332179930796","16.0714285714286","14.873417721519","14.4230769230769","15.5492154065621","16.0606060606061","14.4560357675112","16.6377816291161","27.9260780287474","22.7272727272727","24.1379310344828","39.0710382513661","35","9.71563981042654","4.72895040369089","1.46011396011396","1.47006095374686","1.1531638083974","3.4647550776583","3.23037687730235","3.56138706654171","4.29200293470286","3.68020304568528","3.77708978328173","4.56603773584906","4.38882843670656","6.5440778799351","6.2992125984252","","","","","","",
"Luxembourg","LUX","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Net official flows from UN agencies, UNWTO (current US$)","DT.NFL.UNWT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","PNG, commercial banks and other creditors (NFL, current US$)","DT.NFL.PNGC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Net official flows from UN agencies, FAO (current US$)","DT.NFL.FAOG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","External debt stocks, long-term (DOD, current US$)","DT.DOD.DLXF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Net bilateral aid flows from DAC donors, New Zealand (current US$)","DC.DAC.NZLL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Net bilateral aid flows from DAC donors, Germany (current US$)","DC.DAC.DEUL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","729768310.5","710613403.3","649018920.9","656584228.5","651565786.914857","578526380.888535","576637535.90273","827567939.03201","1046961818.87196","1178139806.67344","1188806929.25739","1293535584.22105","1479294564.54908","1661639088.35709","1676276506.90137","1669576588.11837","1810620150.68358","1717898508.05783","1921579735.11739","1888091667.77206","1675230437.88399","1739875975.63377","1907535912.63716","2098194468.55925","2041361755.82721","2138374842.02146",
"Luxembourg","LUX","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.59772239112071","4.21302563088679","4.55387037208428","4.72003538234224","7.32275859480808","9.22806681073905","8.32402521092551","6.98427867294224","4.86489234804286","5.0881598185971","6.62315657004845","6.37610622550112","6.56732955016511","6.15276623899803","6.64003162624891","5.88953860909274","5.1125675825112","5.11958093470781","4.66015875315021","4.33367268295984","4.09704462394932","3.86258203812587",
"Luxembourg","LUX","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2214762939","2304241455","2219349121","2458588135","2694624183.39955","2719591402.98527","3138724319.20243","4070377007.69479","5068145922.84306","6037754948.52525","6742474551.29138","7626976008.07374","9367574108.35146","11042647564.1535","10758738695.7527","10658661179.0235","11775377476.6345","11454422098.5619","12419217720.367","12917475761.2132","11232764645.6209","11679077113.5343","12693980482.8748","14089593492.1211","14233446224.9094","14325404240.0205",
"Luxembourg","LUX","Surface area (sq. km)","AG.SRF.TOTL.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2590","2590","2590","2590","2590","2590","2590","2590","2590","2590","2590","2590","2590","2590","2590","2590","2590","2590","2590","","",
"Luxembourg","LUX","Rural land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","0","","","","","","","","","","0","","","","","","","","","","",
"Luxembourg","LUX","Logistics performance index: Ability to track and trace consignments (1=low to 5=high)","LP.LPI.TRAC.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.56","","","3.92","","3.91","","3.683471","","4.1225","","3.61","","",
"Luxembourg","LUX","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0.010902629","0.079204483","0.101056921","0.144874077","0.176062864","0.215824888","0.294808879","0.286156661","1.280713692","3.204260088","6.575539815","10.86959147","16.00289542","30.64581655","48.50647634","69.54182842","92.92727364","106.5973146","120.4948561","104.0239565","111.3921396","153.1324499","144.131055","145.6515693","145.0072202","143.1415132","147.3065066","143.412256","145.3057726","144.7027678","142.3577966","131.8915037","134.1420148","132.1649331","135.7577766","142.1775206",
"Luxembourg","LUX","Source data assessment of statistical capacity (scale 0 - 100)","IQ.SCI.SRCE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","CPIA building human resources rating (1=low to 6=high)","IQ.CPA.HRES.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.26","67.06","81.08","88.13","151.73","160.34","200.18","219.6","322.45","395.89","457.41","595.57","597.98","770.2","877.68","816.12","857.78","814.16","869.1","","",
"Luxembourg","LUX","Other taxes payable by businesses (% of commercial profits)","IC.TAX.OTHR.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.4","0.4","0.4","0.4","0.8","0.8","0.8","",
"Luxembourg","LUX","Time required to enforce a contract (days)","IC.LGL.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","321","321","321","321","321","321","321","321","321","321","321","321","321","321","",
"Luxembourg","LUX","Firms with female top manager (% of firms)","IC.FRM.FEMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4",
"Luxembourg","LUX","Average time to clear exports through customs (days)","IC.CUS.DURS.EX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8",
"Luxembourg","LUX","Human capital index (HCI), female (scale 0-1)","HD.HCI.OVRL.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.718162536621094","","","","","","","0.707","0.702260851860046","","0.700147926807404",
"Luxembourg","LUX","Taxes on income, profits and capital gains (% of total taxes)","GC.TAX.YPKG.ZS","","","","","","","","","","","","","55.2512724926519","57.7806997484565","64.0759852048039","60.3589181902434","61.0641860465116","64.4357675304139","65.5770324047754","63.4185619437774","60.1617538594573","58.8605227474637","57.8114631718646","57.2522843846598","55.7835382567154","59.1825863063971","55.9888579387184","54.5581880888514","53.0033213633524","52.6107922442629","52.1250895690447","49.2064891553517","45.2608090772761","47.0678127984717","48.3134773398815","50.2163787158419","50.4301835687222","50.0023175330853","48.4339291438735","45.6988143385329","45.1923323255554","46.4395706765162","47.0903056222964","46.9851854581009","43.3432171366736","45.0159948966491","45.797789113234","44.8649559462555","47.3634514192588","47.338230258632","48.1659418012627","47.1118908572053","46.9709499025504","47.3388439243332","46.2051401983292","50.9396653276847","50.3698910546563","50.3604632734232","52.1690185955667","51.4076827945961","",
"Luxembourg","LUX","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","26.7457709135895","26.9052627969918","27.5551040135921","33.3726243016598","33.7765758373194","37.1176304791256","37.7166840125765","35.8825692104547","37.6280606228298","38.3570877138759","37.6811108307949","38.9703789429402","37.6358535263419","38.4770073145946","36.6270706314113","36.6036706802362","34.8387215997393","34.2565247145281","34.7539586412691","34.9042145079007","36.9270660894547","36.5761882864761","36.7715311049844","41.2677013546625","40.821413824423","40.8736536130464","41.5382964155681","40.3429444544293","40.6219787351681","40.8316219560317","40.6303698670678","40.4576386417703","39.6240294263937","40.6925124564966","38.8539912676048","39.2147602101838","38.740741931197","39.8052323869996","39.0407949113636","39.4102798729684","39.811907852941","39.8055899919846","39.7247226089344","39.2902839893921","39.4192662875372","39.739018783683","42.062858007542","42.1182429888311","",
"Luxembourg","LUX","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.57673","","","1.62595","1.60262","1.57171","1.66674","1.59123","1.62293","1.6775","1.50257","1.46277","1.27267","1.30266","1.26404","1.27204","1.25831","1.26852","1.21126","","",
"Luxembourg","LUX","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Total reserves minus gold (current US$)","FI.RES.XGLD.CD","","","","","","","","","","","","","","","","","","","","","","","","","28559233.513581","32706671.3532513","36427565.8263305","42843377.6333896","41244119.0671638","75243335.0855521","80531523.9504346","80418266.6037277","74126417.4240654","67376314.8209807","75731286.1257543","74983147.8992997","73684380.9890831","64067168.7319199","","77400012.9057318","76607547.9509168","105621650.6442","151720574.077699","279906748.444403","298371823.042775","241100530.928451","218076013.93371","143551937.983951","334626312.615824","730515187.176777","747124495.372998","900501835.022531","870999493.37471","876416967.448114","776823853.977499","694427330.389649","890671753.118613","784732634.297165","846611423.596831","945218472.692116","981025842.019654",
"Luxembourg","LUX","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","1","","","","","1","","","","","1","","","","","1","","","","","1","","","","","1","","","","","1","","","","","1","","","","","1","","","","","1","","","","","1","","","","","1","","","",
"Luxembourg","LUX","Population in largest city","EN.URB.LCTY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Disaster risk reduction progress score (1-5 scale; 5=best)","EN.CLC.DRSK.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","714.056","715.81","726.393","757.852","794.763","803.405","817.708","838.045","861.356","880.727","897.18","912.044","902.866","917.838","916.966","935.516","933.036","945.618","950.217","961.849","600","610","600","600","590","590","590","580","580","600","570","580","580","560","560","550","550","560","560","560","560","540","530","540","550","550","550","550","540","","",
"Luxembourg","LUX","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","649.059","773.737","1199.109","1727.157","2079.189","2478.892","2834.591","3138.952","3461.648","3817.347","4085.038","4206.049","4396.733","4895.445","4323.393","3872.352","4165.712","4140.043","4180.38","3780.677","2977.604","2874.928","2852.926","2731.915","2673.243","2893.263","3164.621","3600.994","3678.001","4081.371","4407.734","5196.139","5375.822","5383.156","5284.147","4737.764","4862.442","4979.786","5133.8","5386.823","5852.532","6208.231","6296.239","6831.621","7781.374","8140.74","7686.032","7524.684","7576.022","7058.975","7403.673","7697.033","7466.012","7348.668","7003.97","6761.948","6611.601","","","","",
"Luxembourg","LUX","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1443661971831","1.31694468832309","1.45719489981785","1.63398692810458","2.47252747252747","3.3210332103321","3.61702127659574","3.53159851301115","3.46820809248555","2.89115646258503","3.80622837370242","3.73376623376623","3.00632911392405","2.08333333333333","1.99714693295292","1.81818181818182","2.2354694485842","2.59965337954939","3.90143737166324","3.40909090909091","4.92610837438424","7.65027322404372","10.2777777777778","11.6113744075829","5.76701268742791","1.81623931623932","2.18716385801363","2.69071555292726","3.49462365591398","3.82544630206857","4.62355513901906","5.53925165077036","5.10786802030457","4.92260061919505","6.94339622641509","7.58070366340225","13.5749053542455","15.2755905511811","24.9436513899324","","","","","",
"Luxembourg","LUX","Multilateral debt service (TDS, current US$)","DT.TDS.MLAT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Net official aid received (constant 2018 US$)","DT.ODA.OATL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Net official flows from UN agencies, UNICEF (current US$)","DT.NFL.UNCF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Net financial flows, IBRD (NFL, current US$)","DT.NFL.MIBR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Short-term debt (% of total external debt)","DT.DOD.DSTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Net bilateral aid flows from DAC donors, Total (current US$)","DC.DAC.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Net bilateral aid flows from DAC donors, Greece (current US$)","DC.DAC.GRCL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Stocks traded, total value (current US$)","CM.MKT.TRAD.CD","","","","","","","","","","","","","","","","","","","","","","","17000000","16010000","20140000","42250000","120310000","125450000","255120000","204500000","197250000","147450000","114210000","211240000","268840000","205310000","514100000","995520000","1548420000","951190000","1222420000","430950000","307290000","283010000","396490000","226700000","240370000","244010000","1790660000","280880000","177820000","122730000","114950000","119540000","110450000","95950000","70425208.8078967","93543038.4235698","79466636.1451299","48700000","47910000",
"Luxembourg","LUX","Service exports (BoP, current US$)","BX.GSR.NFSV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17132585204.8059","20300782213.6744","19951121277.0099","21909567925.488","27700653734.5121","35501356896.6188","41741378559.5617","51946223202.8535","62492677233.1009","64399929126.1857","56996337793.7157","62755785953.8828","71464214380.2253","76277701434.9042","87301763152.3673","97831307118.1378","93514835803.2579","94098712637.4068","101413752818.302","112350514319.323","115574591241.506","121472236436.741",
"Luxembourg","LUX","Net trade in goods (BoP, current US$)","BN.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2585942661.67033","-2420137791.52259","-2399853982.78123","-2108990446.95895","-3015608863.98884","-3686949066.16161","-4265877590.27354","-3514113704.38703","-3590218056.23064","-4261780575.39633","-2376770642.22846","-414997013.137717","-425192764.851233","462082482.387877","1935501037.87371","2465999528.98939","1261457047.49715","2227354706.40781","2291452895.36605","2232781436.07336","2415016379.22942","2384931631.16245",
"Luxembourg","LUX","Insurance and financial services (% of service imports, BoP)","BM.GSR.INSF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.4975808031114","59.1373254378151","55.8954482378407","67.044202109519","63.3620638857331","63.508194559275","67.4100980592421","70.0659087164482","71.7998480419365","66.8772737355198","63.3202082464355","62.4030353585311","60.0626897836671","55.2439050125337","54.6944700478817","55.0949467377279","57.1069681464646","54.6050028873279","53.8228001990486","51.645757662422","48.1141884634327","47.1608931651567",
"Luxembourg","LUX","Agricultural irrigated land (% of total agricultural land)","AG.LND.IRIG.AG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.153198791","0.302155121","0.496486119","1.590941911","5.551653306","7.142704085","11.74555372","17.3879578","22.88732797","36.16342251","39.84","54.55","65.88","70","72.51","78.92","82.23","87.31","90.62","90.02985856","91.94992374","93.7765","94.67","96.37671417","98.13669867","97.36296032","97.06129871","97.12063569","98.82242384",
"Luxembourg","LUX","Air transport, registered carrier departures worldwide","IS.AIR.DPRT","","","","","","","","","","","7100","9100","8200","7500","7900","8000","8200","8300","8600","8600","6000","6200","7300","6900","7500","7900","9200","10300","10400","10600","12300","13200","15200","15300","18900","7300","8200","23200","24600","29900","34007","38239","25102","40831","42447","42304","43777","47209","47639","51932","38716","38937","43021","44059","47215","48569","48255","48289","51824","51938","32964.6",
"Luxembourg","LUX","CPIA public sector management and institutions cluster average (1=low to 6=high)","IQ.CPA.PUBS.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Trademark applications, total","IP.TMK.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Investment in ICT with private participation (current US$)","IE.PPI.ICTI.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
